Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala;turno_tipo;necessita_sala;turma_ano;turma_num;turma_regime;sala_edificio;Dia_dt;num_sequencia;aula_id;Dia_iso
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;19:30:00;21:00:00;27/10/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-10-27;13;L0782PL26_27102022;2022-10-27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;21:00:00;22:30:00;27/10/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-10-27;14;L0782PL26_27102022;2022-10-27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;19:30:00;21:00:00;10/11/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-11-10;15;L0782PL26_10112022;2022-11-10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;21:00:00;22:30:00;10/11/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-11-10;16;L0782PL26_10112022;2022-11-10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;19:30:00;21:00:00;17/11/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-11-17;17;L0782PL26_17112022;2022-11-17
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;21:00:00;22:30:00;17/11/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-11-17;18;L0782PL26_17112022;2022-11-17
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;19:30:00;21:00:00;24/11/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-11-24;19;L0782PL26_24112022;2022-11-24
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;21:00:00;22:30:00;24/11/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-11-24;20;L0782PL26_24112022;2022-11-24
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Seg;19:30:00;21:00:00;12/12/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-12-12;21;L0782PL26_12122022;2022-12-12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Seg;18:00:00;19:30:00;12/12/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-12-12;22;L0782PL26_12122022;2022-12-12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;19:30:00;21:00:00;15/12/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-12-15;23;L0782PL26_15122022;2022-12-15
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL26;IGE-PL-A2;27;Qui;21:00:00;22:30:00;15/12/2022;Laboratório de Informática;D1.11;22.0;Horário sala visível portal público, Laboratório de Informática;PL;True;1.0;2.0;Pos-Laboral;D;2022-12-15;24;L0782PL26_15122022;2022-12-15
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;12/09/2022;Não necessita de sala;;;;T;False;1.0;9.0;Diurno;;2022-09-12;1;L0782T01_12092022;2022-09-12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;19/09/2022;Não necessita de sala;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;False;1.0;9.0;Diurno;C;2022-09-19;2;L0782T01_19092022;2022-09-19
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;26/09/2022;Não necessita de sala;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;False;1.0;9.0;Diurno;C;2022-09-26;3;L0782T01_26092022;2022-09-26
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;03/10/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-03;4;L0782T01_03102022;2022-10-03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;10/10/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-10;5;L0782T01_10102022;2022-10-10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;17/10/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-17;6;L0782T01_17102022;2022-10-17
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;24/10/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-24;7;L0782T01_24102022;2022-10-24
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;07/11/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-07;8;L0782T01_07112022;2022-11-07
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;14/11/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-14;9;L0782T01_14112022;2022-11-14
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;21/11/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-21;10;L0782T01_21112022;2022-11-21
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;28/11/2022;Anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-28;11;L0782T01_28112022;2022-11-28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T01;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;93;Seg;13:00:00;14:30:00;05/12/2022;Sala/anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-12-05;12;L0782T01_05122022;2022-12-05
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;12/09/2022;Não necessita de sala;;;;T;False;1.0;9.0;Diurno;;2022-09-12;1;L0782T02_12092022;2022-09-12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;19/09/2022;Sala/anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-09-19;2;L0782T02_19092022;2022-09-19
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;26/09/2022;Sala/anfiteatro aulas;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-09-26;3;L0782T02_26092022;2022-09-26
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;03/10/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-03;4;L0782T02_03102022;2022-10-03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;10/10/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-10;5;L0782T02_10102022;2022-10-10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;17/10/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-17;6;L0782T02_17102022;2022-10-17
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;24/10/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-10-24;7;L0782T02_24102022;2022-10-24
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;07/11/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-07;8;L0782T02_07112022;2022-11-07
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;14/11/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-14;9;L0782T02_14112022;2022-11-14
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;21/11/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-21;10;L0782T02_21112022;2022-11-21
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;28/11/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-11-28;11;L0782T02_28112022;2022-11-28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;05/12/2022;Sala de Aulas normal;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;T;True;1.0;9.0;Diurno;C;2022-12-05;12;L0782T02_05122022;2022-12-05
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;12/09/2022;Não necessita de sala;;;;T;False;1.0;9.0;Diurno;;2022-09-12;1;L0782T03_12092022;2022-09-12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;19/09/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-09-19;2;L0782T03_19092022;2022-09-19
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;26/09/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-09-26;3;L0782T03_26092022;2022-09-26
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;03/10/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-10-03;4;L0782T03_03102022;2022-10-03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;10/10/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-10-10;5;L0782T03_10102022;2022-10-10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;17/10/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-10-17;6;L0782T03_17102022;2022-10-17
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;24/10/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-10-24;7;L0782T03_24102022;2022-10-24
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;07/11/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-11-07;8;L0782T03_07112022;2022-11-07
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;14/11/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-11-14;9;L0782T03_14112022;2022-11-14
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;21/11/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-11-21;10;L0782T03_21112022;2022-11-21
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;28/11/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-11-28;11;L0782T03_28112022;2022-11-28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;05/12/2022;Sala de Aulas normal;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;9.0;Diurno;Audit;2022-12-05;12;L0782T03_05122022;2022-12-05
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;12/09/2022;Não necessita de sala;;;;T;False;1.0;2.0;Pos-Laboral;;2022-09-12;1;L0782T06_12092022;2022-09-12
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;19/09/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-09-19;2;L0782T06_19092022;2022-09-19
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;26/09/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-09-26;3;L0782T06_26092022;2022-09-26
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;03/10/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-10-03;4;L0782T06_03102022;2022-10-03
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;10/10/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-10-10;5;L0782T06_10102022;2022-10-10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;17/10/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-10-17;6;L0782T06_17102022;2022-10-17
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;24/10/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-10-24;7;L0782T06_24102022;2022-10-24
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;07/11/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-11-07;8;L0782T06_07112022;2022-11-07
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;14/11/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-11-14;9;L0782T06_14112022;2022-11-14
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;21/11/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-11-21;10;L0782T06_21112022;2022-11-21
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;28/11/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-11-28;11;L0782T06_28112022;2022-11-28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;05/12/2022;Sala/anfiteatro aulas;Auditório 1;120.0;Sala/anfiteatro aulas, Horário sala visível portal público;T;True;1.0;2.0;Pos-Laboral;Audit;2022-12-05;12;L0782T06_05122022;2022-12-05
LETI;Modulação e Codificação;L0787PL02;ET-C6, ET-C5;30;Ter;14:30:00;16:00:00;15/11/2022;Lab ISTA;C6.06;35.0;Laboratório de Telecomunicações, Horário sala visível portal público, Lab ISTA;PL;True;3.0;6.0;Diurno;C;2022-11-15;1;L0787PL02_15112022;2022-11-15
LETI;Modulação e Codificação;L0787PL02;ET-C6, ET-C5;30;Ter;16:00:00;17:30:00;15/11/2022;Lab ISTA;C6.06;35.0;Laboratório de Telecomunicações, Horário sala visível portal público, Lab ISTA;PL;True;3.0;6.0;Diurno;C;2022-11-15;2;L0787PL02_15112022;2022-11-15
